asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,entry_confidence,breakeven_activated,rr_ratio,max_hold_bar,trail_active,trail_peak,trail_stop,exit_ts,exit_price,outcome,pnl_usd,fold
ARB,2025-05-30 12:00:00+00:00,0.3616,-1.0,0.26478,0.3735010714285714,3344.915515125947,2.0,0.8979155421257019,0.8979155421257019,False,8.14,2025-06-04 16:00:00+00:00,True,0.3485,0.352497295,2025-05-30 16:00:00+00:00,0.352497295,trailing_sl_hit,79.85453898994496,4
AVAX,2025-05-30 16:00:00+00:00,21.27,1.0,23.449619760258933,20.431172459059635,5077.264176931379,3.0,0.9485389590263367,0.9485389590263367,False,2.6,2025-06-04 20:00:00+00:00,False,,,2025-05-30 20:00:00+00:00,21.27,mss_invalidation,-6.600443430010792,4
OP,2025-05-30 16:00:00+00:00,0.666,-1.0,0.48636800000000013,0.6880802857142857,8462.106961552297,5.0,0.9770691990852356,0.9770691990852356,False,8.14,2025-06-04 20:00:00+00:00,True,0.597,0.60384759,2025-05-31 00:00:00+00:00,0.60384759,trailing_sl_hit,778.6994731695812,4
AVAX,2025-05-30 20:00:00+00:00,20.56,-1.0,16.34112,21.078582857142855,5072.3138443588705,3.0,0.955826997756958,0.955826997756958,False,8.14,2025-06-05 00:00:00+00:00,True,19.77,19.996761900000003,2025-05-31 00:00:00+00:00,19.996761900000003,trailing_sl_hit,132.36126497414114,4
AVAX,2025-05-31 00:00:00+00:00,20.07,-1.0,15.764600000000002,20.599217857142857,1918.5364659888874,1.0,0.8492366671562195,0.8492366671562195,False,8.14,2025-06-05 04:00:00+00:00,True,19.83,20.0574501,2025-05-31 04:00:00+00:00,20.0574501,trailing_sl_hit,-1.294424222202419,4
ADA,2025-05-31 00:00:00+00:00,0.6617,-1.0,0.5355456000000001,0.6772068428571428,5755.609397966662,3.0,0.9403780698776245,0.9403780698776245,False,8.14,2025-06-05 04:00:00+00:00,False,,,2025-05-31 12:00:00+00:00,0.6772068428571428,sl,-142.36415783827815,4
NEAR,2025-05-31 00:00:00+00:00,2.37,-1.0,1.7598280000000006,2.4450020714285716,1918.5364659888874,1.0,0.8266998529434204,0.8266998529434204,False,8.14,2025-06-05 04:00:00+00:00,False,,,2025-06-01 20:00:00+00:00,2.4450020714285716,sl,-63.208953549421715,4
FIL,2025-06-03 08:00:00+00:00,2.619,1.0,2.815038066327977,2.543554671366594,3733.6391641728237,2.0,0.9085875153541565,0.9085875153541565,False,2.6,2025-06-08 12:00:00+00:00,True,2.673,2.64234069,2025-06-04 04:00:00+00:00,2.64234069,trailing_sl_hit,28.42069226443587,4
SUI,2025-06-04 12:00:00+00:00,3.216,1.0,3.4349411020900726,3.131740428846557,3747.849510305042,2.0,0.8534759879112244,0.8534759879112244,False,2.6,2025-06-09 16:00:00+00:00,False,,,2025-06-05 12:00:00+00:00,3.131740428846557,sl,-103.06629406673748,4
AVAX,2025-06-05 00:00:00+00:00,20.22,1.0,21.633347188292902,19.67607276642148,0.0,0.0,0.7224947214126587,0.7224947214126587,False,2.6,2025-06-10 04:00:00+00:00,True,20.54,20.3044062,2025-06-05 12:00:00+00:00,20.3044062,trailing_sl_hit,0.0,4
AVAX,2025-06-05 12:00:00+00:00,19.99,1.0,21.343748210473322,19.46900945699407,5544.47454490751,3.0,0.9673068523406982,0.9673068523406982,False,2.6,2025-06-10 16:00:00+00:00,False,,,2025-06-05 16:00:00+00:00,19.99,mss_invalidation,-7.207816908379763,4
LINK,2025-06-05 12:00:00+00:00,13.72,1.0,14.565028364084762,13.39479049438152,5544.47454490751,3.0,0.9663201570510864,0.9663201570510864,False,2.6,2025-06-10 16:00:00+00:00,False,,,2025-06-05 16:00:00+00:00,13.71,mss_invalidation,-11.248979113122758,4
DOT,2025-06-05 16:00:00+00:00,3.897,-1.0,3.43762,3.9534667857142853,9217.719913152305,5.0,0.9933899641036987,0.9933899641036987,False,8.14,2025-06-10 20:00:00+00:00,True,3.742,3.7849207400000004,2025-06-05 20:00:00+00:00,3.7849207400000004,trailing_sl_hit,253.1222314347826,4
NEAR,2025-06-05 16:00:00+00:00,2.325,-1.0,1.9290679999999996,2.373667785714286,9217.719913152305,5.0,0.9706817269325256,0.9706817269325256,False,8.14,2025-06-10 20:00:00+00:00,True,2.224,2.2495092800000003,2025-06-06 00:00:00+00:00,2.2495092800000003,trailing_sl_hit,287.3082815332048,4
SUI,2025-06-05 20:00:00+00:00,2.9208,-1.0,2.4261116,2.9816068785714283,3813.649080978313,2.0,0.8802136778831482,0.8802136778831482,False,8.14,2025-06-11 00:00:00+00:00,False,,,2025-06-06 00:00:00+00:00,2.9816068785714283,sl,-84.35246325921862,4
TRX,2025-06-05 20:00:00+00:00,0.282,-1.0,0.2605347999999999,0.2846384928571428,1906.8245404891566,1.0,0.8259240984916687,0.8259240984916687,False,8.14,2025-06-11 00:00:00+00:00,True,0.2757,0.27886227900000005,2025-06-06 12:00:00+00:00,0.27886227900000005,trailing_sl_hit,18.737735912995436,4
ICP,2025-06-08 16:00:00+00:00,5.648,-1.0,5.103178571428572,5.793285714285714,4415.057840330779,3.0,0.941240668296814,0.941240668296814,False,3.75,2025-06-13 20:00:00+00:00,True,5.494,5.557016180000001,2025-06-09 00:00:00+00:00,5.557016180000001,trailing_sl_hit,65.38273851759836,4
UNI,2025-06-09 20:00:00+00:00,6.845,-1.0,5.94684,6.955401428571428,5935.780840995903,3.0,0.9532760381698608,0.9532760381698608,False,8.14,2025-06-15 00:00:00+00:00,False,,,2025-06-10 00:00:00+00:00,6.844,mss_invalidation,-6.849344773208099,4
DOT,2025-06-09 20:00:00+00:00,4.151,-1.0,3.7942079999999994,4.194856714285714,9892.968068326507,5.0,0.9733893275260925,0.9733893275260925,False,8.14,2025-06-15 00:00:00+00:00,True,4.097,4.143992590000001,2025-06-10 08:00:00+00:00,4.143992590000001,trailing_sl_hit,3.8397156792464724,4
AVAX,2025-06-09 20:00:00+00:00,21.95,-1.0,19.13192,22.296397142857142,1978.5936136653013,1.0,0.8387848138809204,0.8387848138809204,False,8.14,2025-06-15 00:00:00+00:00,True,21.51,21.756719700000005,2025-06-10 08:00:00+00:00,21.756719700000005,trailing_sl_hit,14.850296057465279,4
ATOM,2025-06-10 08:00:00+00:00,4.537,-1.0,4.1443639999999995,4.585262642857143,9907.768902030886,5.0,0.9772375226020813,0.9772375226020813,False,8.14,2025-06-15 12:00:00+00:00,True,4.457,4.508121790000001,2025-06-10 16:00:00+00:00,4.508121790000001,trailing_sl_hit,50.18329716183436,4
ARB,2025-06-10 20:00:00+00:00,0.4143,-1.0,0.3480503999999999,0.42244337142857147,9970.498023483178,5.0,0.9715350866317749,0.9715350866317749,False,8.14,2025-06-16 00:00:00+00:00,True,0.4023,0.40691438100000005,2025-06-11 04:00:00+00:00,0.40691438100000005,trailing_sl_hit,164.779843377339,4
OP,2025-06-11 12:00:00+00:00,0.739,1.0,0.8181814991031566,0.7085269682392757,6105.883696622911,3.0,0.9451975226402283,0.9451975226402283,False,2.6,2025-06-16 16:00:00+00:00,False,,,2025-06-11 16:00:00+00:00,0.7085269682392757,sl,-259.7167933448227,4
TRX,2025-06-12 00:00:00+00:00,0.2747,-1.0,0.2524932,0.27742964999999997,3940.7307344095293,2.0,0.8992871642112732,0.8992871642112732,False,8.14,2025-06-17 04:00:00+00:00,True,0.2709,0.274007223,2025-06-12 12:00:00+00:00,0.274007223,trailing_sl_hit,4.815337689941595,4
APT,2025-06-13 00:00:00+00:00,4.454,-1.0,3.577264,4.561768,3943.1384032545,2.0,0.9071058034896851,0.9071058034896851,False,8.14,2025-06-18 04:00:00+00:00,True,4.384,4.4342844800000005,2025-06-13 04:00:00+00:00,4.4342844800000005,trailing_sl_hit,12.328123949170372,4
AVAX,2025-06-13 00:00:00+00:00,19.11,-1.0,15.228959999999999,19.587055714285714,1971.56920162725,1.0,0.811047375202179,0.811047375202179,False,8.14,2025-06-18 04:00:00+00:00,True,18.79,19.0055213,2025-06-13 04:00:00+00:00,19.0055213,trailing_sl_hit,8.215975587128357,4
OP,2025-06-13 16:00:00+00:00,0.566,-1.0,0.39749199999999996,0.5867129285714285,5930.115679533974,3.0,0.9237222671508789,0.9237222671508789,False,8.14,2025-06-18 20:00:00+00:00,False,,,2025-06-13 20:00:00+00:00,0.5867129285714285,sl,-224.72339506624917,4
SUI,2025-06-14 16:00:00+00:00,2.8737,-1.0,2.2803376,2.946635842857143,5761.5731332342875,3.0,0.9215900897979736,0.9215900897979736,False,8.14,2025-06-19 20:00:00+00:00,False,,,2025-06-14 20:00:00+00:00,2.946635842857143,sl,-153.72145150237696,4
ARB,2025-06-15 20:00:00+00:00,0.3278,1.0,0.3526400025412322,0.3182403150363534,5646.282044607505,3.0,0.9307987689971924,0.9307987689971924,False,2.6,2025-06-21 00:00:00+00:00,True,0.3339,0.33007016699999997,2025-06-16 00:00:00+00:00,0.33007016699999997,trailing_sl_hit,31.762954667087815,4
TRX,2025-06-13 00:00:00+00:00,0.2713,1.0,0.2839222120882183,0.266442336603734,3943.1384032545,2.0,0.8895366191864014,0.8895366191864014,False,2.6,2025-06-18 04:00:00+00:00,True,0.2953,0.291912909,2025-06-16 12:00:00+00:00,0.291912909,trailing_sl_hit,294.4668175350039,4
OP,2025-06-17 00:00:00+00:00,0.591,1.0,0.6442133730531967,0.5705208119887606,0.0,0.0,0.7273146510124207,0.7273146510124207,False,2.6,2025-06-22 04:00:00+00:00,False,,,2025-06-17 12:00:00+00:00,0.5705208119887606,sl,-0.0,4
ARB,2025-06-17 12:00:00+00:00,0.3056,-1.0,0.24536559999999993,0.3130039857142857,1963.651457919691,1.0,0.8203973770141602,0.8203973770141602,False,8.14,2025-06-22 16:00:00+00:00,True,0.299,0.30242953,2025-06-17 16:00:00+00:00,0.30242953,trailing_sl_hit,17.819301657684132,4
FIL,2025-06-17 16:00:00+00:00,2.431,1.0,2.6049013031378463,2.3640740135792697,5904.318850002336,3.0,0.9346551895141602,0.9346551895141602,False,2.6,2025-06-22 20:00:00+00:00,False,,,2025-06-18 12:00:00+00:00,2.3640740135792697,sl,-170.22286385873338,4
DOT,2025-06-18 08:00:00+00:00,3.69,1.0,3.925415962387342,3.599400072238277,3936.212566668224,2.0,0.8840934038162231,0.8840934038162231,False,2.6,2025-06-23 12:00:00+00:00,False,,,2025-06-18 16:00:00+00:00,3.599400072238277,sl,-101.7622183949147,4
AVAX,2025-06-17 16:00:00+00:00,18.79,1.0,20.309773934399296,18.205114390399004,0.0,0.0,0.6848435997962952,0.6848435997962952,False,2.6,2025-06-22 20:00:00+00:00,False,,,2025-06-18 20:00:00+00:00,18.205114390399004,sl,-0.0,4
NEAR,2025-06-17 16:00:00+00:00,2.175,1.0,2.3716766268046148,2.099308921110459,0.0,0.0,0.7095727920532227,0.7095727920532227,False,2.6,2025-06-22 20:00:00+00:00,True,2.213,2.18761689,2025-06-19 04:00:00+00:00,2.18761689,trailing_sl_hit,0.0,4
ADA,2025-06-20 12:00:00+00:00,0.5832,-1.0,0.5072684000000001,0.5925334785714286,3800.2200255414004,2.0,0.9186983704566956,0.9186983704566956,False,8.14,2025-06-25 16:00:00+00:00,True,0.5613,0.567738111,2025-06-20 16:00:00+00:00,0.567738111,trailing_sl_hit,95.81173764734886,4
NEAR,2025-06-20 16:00:00+00:00,2.082,1.0,2.2586683985366127,2.014009095802685,0.0,0.0,0.7365074157714844,0.7365074157714844,False,2.6,2025-06-25 20:00:00+00:00,True,2.11,2.0857983,2025-06-20 20:00:00+00:00,2.0857983,trailing_sl_hit,0.0,4
AVAX,2025-06-20 16:00:00+00:00,17.44,-1.0,14.910320000000002,17.750947142857143,3848.125894365075,2.0,0.9157372117042542,0.9157372117042542,False,8.14,2025-06-25 20:00:00+00:00,True,17.2,17.397284,2025-06-21 00:00:00+00:00,17.397284,trailing_sl_hit,4.422696985473739,4
DOT,2025-06-20 16:00:00+00:00,3.423,-1.0,2.968152,3.4789097142857144,3848.125894365075,2.0,0.9159765243530273,0.9159765243530273,False,8.14,2025-06-25 20:00:00+00:00,False,,,2025-06-21 04:00:00+00:00,3.4789097142857144,sl,-67.85608960173691,4
ARB,2025-06-21 12:00:00+00:00,0.2846,1.0,0.3076946039050874,0.27571203240312214,9541.022995142359,5.0,0.9699002504348755,0.9699002504348755,False,2.6,2025-06-26 16:00:00+00:00,False,,,2025-06-21 16:00:00+00:00,0.2846,mss_invalidation,-12.403329893685067,4
ICP,2025-06-21 16:00:00+00:00,4.759,-1.0,4.244071428571429,4.896314285714286,7144.139124581439,5.0,0.9725301861763,0.9725301861763,False,3.75,2025-06-26 20:00:00+00:00,True,4.593,4.645681710000001,2025-06-21 20:00:00+00:00,4.645681710000001,trailing_sl_hit,160.82432939643093,4
AVAX,2025-06-21 16:00:00+00:00,16.78,-1.0,14.398640000000002,17.072715714285714,5715.311299665152,3.0,0.951168417930603,0.951168417930603,False,8.14,2025-06-26 20:00:00+00:00,True,16.32,16.507190400000002,2025-06-21 20:00:00+00:00,16.507190400000002,trailing_sl_hit,85.48974903731983,4
AVAX,2025-06-21 20:00:00+00:00,16.82,1.0,18.13969165171928,16.312116137321265,1966.682286163488,1.0,0.7527673840522766,0.7527673840522766,False,2.6,2025-06-27 00:00:00+00:00,True,17.11,16.913748299999998,2025-06-22 00:00:00+00:00,16.913748299999998,trailing_sl_hit,8.40485410812637,4
ARB,2025-06-21 20:00:00+00:00,0.275,-1.0,0.22621919999999998,0.2809961142857143,9833.41143081744,5.0,0.9788888096809387,0.9788888096809387,False,8.14,2025-06-27 00:00:00+00:00,True,0.2646,0.26763496200000003,2025-06-22 08:00:00+00:00,0.26763496200000003,trailing_sl_hit,250.57456098577265,4
ARB,2025-06-22 08:00:00+00:00,0.27,1.0,0.29741552979700697,0.2594491223366095,4062.8542798739254,2.0,0.9065490961074829,0.9065490961074829,False,2.6,2025-06-27 12:00:00+00:00,False,,,2025-06-22 12:00:00+00:00,0.27,mss_invalidation,-5.281710563836103,4
AVAX,2025-06-22 12:00:00+00:00,16.04,-1.0,13.258999999999999,16.381839285714285,4060.2134245920074,2.0,0.8931811451911926,0.8931811451911926,False,8.14,2025-06-27 16:00:00+00:00,True,15.61,15.7890467,2025-06-22 20:00:00+00:00,15.7890467,trailing_sl_hit,58.24566005461777,4
ARB,2025-06-22 12:00:00+00:00,0.2619,-1.0,0.20689799999999997,0.26866082142857145,4060.2134245920074,2.0,0.887008011341095,0.887008011341095,False,8.14,2025-06-27 16:00:00+00:00,True,0.2526,0.255497322,2025-06-22 20:00:00+00:00,0.255497322,trailing_sl_hit,93.98189501439114,4
TRX,2025-06-22 12:00:00+00:00,0.2661,-1.0,0.24764239999999998,0.2683688,2030.1067122960037,1.0,0.8479079604148865,0.8479079604148865,False,8.14,2025-06-27 16:00:00+00:00,True,0.2589,0.261869583,2025-06-22 20:00:00+00:00,0.261869583,trailing_sl_hit,29.63518651832596,4
ICP,2025-06-22 20:00:00+00:00,4.555,1.0,5.195928571428572,4.384085714285714,4670.037894808885,3.0,0.9471337199211121,0.9471337199211121,False,3.75,2025-06-28 00:00:00+00:00,True,4.636,4.58282508,2025-06-23 04:00:00+00:00,4.58282508,trailing_sl_hit,22.4567614998858,4
TRX,2025-06-22 20:00:00+00:00,0.2635,1.0,0.2739511064676478,0.264305,10377.861988464188,5.0,0.9803658127784729,0.9803658127784729,True,2.6,2025-06-28 00:00:00+00:00,True,0.2741,0.270956073,2025-06-24 00:00:00+00:00,0.2739511064676478,tp,401.235574626315,4
ARB,2025-06-24 12:00:00+00:00,0.3224,1.0,0.35679712434158634,0.3091622528695349,10907.477408621937,5.0,0.9698173999786377,0.9698173999786377,False,2.6,2025-06-29 16:00:00+00:00,True,0.3352,0.331355256,2025-06-24 16:00:00+00:00,0.331355256,trailing_sl_hit,288.79562834033516,4
ARB,2025-06-26 12:00:00+00:00,0.3045,1.0,0.33457619844966674,0.29292516293604753,6761.083166428413,3.0,0.925774335861206,0.925774335861206,False,2.6,2025-07-01 16:00:00+00:00,True,0.3108,0.307235124,2025-06-26 20:00:00+00:00,0.307235124,trailing_sl_hit,51.94097229249223,4
SUI,2025-06-26 20:00:00+00:00,2.6012,1.0,2.823142336330273,2.515785402642723,4533.359263765188,2.0,0.9052745699882507,0.9052745699882507,False,2.6,2025-07-02 00:00:00+00:00,True,2.6585,2.628007005,2025-06-27 04:00:00+00:00,2.628007005,trailing_sl_hit,40.825756611784136,4
FIL,2025-06-27 12:00:00+00:00,2.183,1.0,2.3219933304149496,2.1295083609146426,0.0,0.0,0.7032533884048462,0.7032533884048462,False,2.6,2025-07-02 16:00:00+00:00,True,2.285,2.25879105,2025-06-29 12:00:00+00:00,2.25879105,trailing_sl_hit,0.0,4
TRX,2025-06-28 08:00:00+00:00,0.2764,-1.0,0.2651936,0.2777774857142857,6830.658213106621,3.0,0.9391025900840759,0.9391025900840759,False,8.14,2025-07-03 12:00:00+00:00,True,0.2731,0.27623245700000004,2025-06-29 20:00:00+00:00,0.27623245700000004,trailing_sl_hit,-4.739374602515849,4
ARB,2025-06-29 16:00:00+00:00,0.3476,-1.0,0.29647080000000003,0.3538847785714286,11384.430355177701,5.0,0.9759219288825989,0.9759219288825989,False,8.14,2025-07-04 20:00:00+00:00,True,0.3405,0.34440553500000004,2025-06-29 20:00:00+00:00,0.34440553500000004,trailing_sl_hit,89.8238432843924,4
OP,2025-06-29 20:00:00+00:00,0.607,-1.0,0.525012,0.6170779285714285,11490.785941030046,5.0,0.9856147766113281,0.9856147766113281,False,8.14,2025-07-05 00:00:00+00:00,True,0.576,0.58260672,2025-06-30 04:00:00+00:00,0.58260672,trailing_sl_hit,446.83785781473165,4
AVAX,2025-06-29 20:00:00+00:00,18.73,-1.0,16.92132,18.952322142857142,11490.785941030046,5.0,0.9807348847389221,0.9807348847389221,False,8.14,2025-07-05 00:00:00+00:00,True,17.99,18.1963453,2025-06-30 04:00:00+00:00,18.1963453,trailing_sl_hit,312.45716910018484,4
ADA,2025-06-30 16:00:00+00:00,0.5896,-1.0,0.5243392000000001,0.5976218285714285,4975.961889869477,2.0,0.9049450159072876,0.9049450159072876,False,8.14,2025-07-05 20:00:00+00:00,True,0.5586,0.565007142,2025-07-01 04:00:00+00:00,0.565007142,trailing_sl_hit,201.08403816422066,4
APT,2025-07-01 04:00:00+00:00,4.721,1.0,5.073272529612162,4.585427775365595,2538.251954475794,1.0,0.772936224937439,0.772936224937439,False,2.6,2025-07-06 08:00:00+00:00,False,,,2025-07-01 16:00:00+00:00,4.639,mss_invalidation,-47.38713704452849,4
UNI,2025-07-01 20:00:00+00:00,6.59,-1.0,5.521272,6.721367571428571,7579.215510643985,3.0,0.9629222750663757,0.9629222750663757,False,8.14,2025-07-07 00:00:00+00:00,True,6.495,6.569497650000001,2025-07-02 04:00:00+00:00,6.569497650000001,trailing_sl_hit,13.726948383150049,4
AVAX,2025-07-01 20:00:00+00:00,17.1,1.0,18.234509113494155,17.1945,0.0,0.0,0.7250329256057739,0.7250329256057739,True,2.6,2025-07-07 00:00:00+00:00,True,18.83,18.6140199,2025-07-02 16:00:00+00:00,18.234509113494155,tp,0.0,4
ADA,2025-07-02 16:00:00+00:00,0.5956,1.0,0.639511675443498,0.5787005740531252,7589.510721931347,3.0,0.9538223147392273,0.9538223147392273,False,2.6,2025-07-07 20:00:00+00:00,True,0.6108,0.603794124,2025-07-03 08:00:00+00:00,0.603794124,trailing_sl_hit,94.54833041144683,4
NEAR,2025-07-03 04:00:00+00:00,2.335,1.0,2.5101784240911234,2.267582513067,12649.184536552246,5.0,0.9739381074905396,0.9739381074905396,False,2.6,2025-07-08 08:00:00+00:00,True,2.363,2.33589639,2025-07-03 08:00:00+00:00,2.33589639,trailing_sl_hit,-11.588007337895533,4
APT,2025-07-04 12:00:00+00:00,4.346,-1.0,3.6118159999999997,4.436245571428572,2550.5769880788366,1.0,0.8172118663787842,0.8172118663787842,False,8.14,2025-07-09 16:00:00+00:00,False,,,2025-07-05 08:00:00+00:00,4.436245571428572,sl,-56.27899853405135,4
ICP,2025-07-05 16:00:00+00:00,4.731,1.0,5.103857142857143,4.631571428571428,1902.380428833993,1.0,0.7821037173271179,0.7821037173271179,False,3.75,2025-07-10 20:00:00+00:00,True,4.905,4.848739650000001,2025-07-06 20:00:00+00:00,4.848739650000001,trailing_sl_hit,44.871146799050514,4
SUI,2025-07-07 16:00:00+00:00,2.8663,1.0,3.0154677273427204,2.8088927401668937,2547.7250251450864,1.0,0.7605869174003601,0.7605869174003601,False,2.6,2025-07-12 20:00:00+00:00,True,2.919,2.88551907,2025-07-08 12:00:00+00:00,2.88551907,trailing_sl_hit,13.770923520765482,4
FIL,2025-07-09 16:00:00+00:00,2.442,1.0,2.5737563116797153,2.3912935304841714,7653.503268075834,3.0,0.9539011716842651,0.9539011716842651,False,2.6,2025-07-14 20:00:00+00:00,True,2.471,2.4426576300000002,2025-07-09 20:00:00+00:00,2.4426576300000002,trailing_sl_hit,-7.888467698873159,4
AVAX,2025-07-09 16:00:00+00:00,19.11,1.0,20.165753321375423,18.70369290985701,7653.503268075834,3.0,0.954237699508667,0.954237699508667,False,2.6,2025-07-14 20:00:00+00:00,True,19.71,19.4839263,2025-07-10 12:00:00+00:00,19.4839263,trailing_sl_hit,139.80691666042404,4
LINK,2025-07-09 04:00:00+00:00,14.15,1.0,14.922658176732416,14.2445,7653.503268075834,3.0,0.9673608541488647,0.9673608541488647,True,2.6,2025-07-14 08:00:00+00:00,True,15.34,15.1640502,2025-07-10 20:00:00+00:00,14.922658176732416,tp,410.2646508469104,4
AVAX,2025-07-10 20:00:00+00:00,20.7,1.0,22.000534837420126,20.19948864500531,13433.567654886965,5.0,0.9930344820022583,0.9930344820022583,False,2.6,2025-07-16 00:00:00+00:00,True,21.22,20.9766066,2025-07-11 04:00:00+00:00,20.9766066,trailing_sl_hit,162.0442593862445,4
ICP,2025-07-10 20:00:00+00:00,5.411,1.0,5.928178571428571,5.273085714285714,10075.175741165223,5.0,0.9924213290214539,0.9924213290214539,False,3.75,2025-07-16 00:00:00+00:00,True,5.552,5.48831856,2025-07-11 04:00:00+00:00,5.48831856,trailing_sl_hit,130.86791190865844,4
ADA,2025-07-11 04:00:00+00:00,0.6992,1.0,0.7518386686242222,0.678941987219282,13799.707869005595,5.0,0.9691804647445679,0.9691804647445679,False,2.6,2025-07-16 08:00:00+00:00,True,0.7374,0.728942022,2025-07-11 08:00:00+00:00,0.728942022,trailing_sl_hit,569.0615454361068,4
ADA,2025-07-11 08:00:00+00:00,0.7277,1.0,0.787660828756342,0.7046240509489354,8706.620880480437,3.0,0.9517694115638733,0.9517694115638733,False,2.6,2025-07-16 12:00:00+00:00,True,0.7774,0.768483222,2025-07-11 12:00:00+00:00,0.768483222,trailing_sl_hit,476.6352917676589,4
TRX,2025-07-11 12:00:00+00:00,0.2984,-1.0,0.2882236,0.2996508785714286,9064.097349306181,3.0,0.9317644238471985,0.9317644238471985,False,8.14,2025-07-16 16:00:00+00:00,False,,,2025-07-11 16:00:00+00:00,0.2984,mss_invalidation,-11.783326554098036,4
TRX,2025-07-11 16:00:00+00:00,0.3015,1.0,0.30773660732183467,0.302365,3018.419951463536,1.0,0.8483483791351318,0.8483483791351318,True,2.6,2025-07-16 20:00:00+00:00,True,0.3068,0.303281004,2025-07-12 08:00:00+00:00,0.303281004,trailing_sl_hit,13.90629620981865,4
SUI,2025-07-14 00:00:00+00:00,3.8307,1.0,4.1556634265612615,3.705637694652964,15109.482627579953,5.0,0.9882813096046448,0.9882813096046448,False,2.6,2025-07-19 04:00:00+00:00,True,3.9958,3.949968174,2025-07-14 08:00:00+00:00,3.949968174,trailing_sl_hit,450.78876953148676,4
ARB,2025-07-15 20:00:00+00:00,0.4366,1.0,0.48281049315939595,0.41881587313103974,9403.781153696587,3.0,0.9629741311073303,0.9629741311073303,False,2.6,2025-07-21 00:00:00+00:00,True,0.4436,0.438511908,2025-07-16 00:00:00+00:00,0.438511908,trailing_sl_hit,28.95503048737241,4
AVAX,2025-07-15 20:00:00+00:00,22.51,1.0,24.608735433218076,21.702300824836723,15672.968589494312,5.0,0.9793055653572083,0.9793055653572083,False,2.6,2025-07-21 00:00:00+00:00,True,23.02,22.7559606,2025-07-16 20:00:00+00:00,22.7559606,trailing_sl_hit,150.879372644105,4
TRX,2025-07-16 20:00:00+00:00,0.3096,1.0,0.3167093066399071,0.31067,15897.761593408659,5.0,0.9702700972557068,0.9702700972557068,True,2.6,2025-07-22 00:00:00+00:00,True,0.3168,0.313166304,2025-07-17 12:00:00+00:00,0.3167093066399071,tp,349.1605783797193,4
ADA,2025-07-17 08:00:00+00:00,0.8154,1.0,0.8945176430554929,0.7849515432648894,15897.761593408659,5.0,0.9914154410362244,0.9914154410362244,False,2.6,2025-07-22 12:00:00+00:00,True,0.8386,0.828981258,2025-07-17 20:00:00+00:00,0.828981258,trailing_sl_hit,244.12516136660386,4
TRX,2025-07-17 12:00:00+00:00,0.3167,1.0,0.32483100340252846,0.31805,9800.527389829984,3.0,0.962367832660675,0.962367832660675,True,2.6,2025-07-22 16:00:00+00:00,True,0.3267,0.322952751,2025-07-18 00:00:00+00:00,0.32483100340252846,tp,241.81968591386808,4
LINK,2025-07-17 20:00:00+00:00,18.0,1.0,19.65812870433761,17.36186850156978,16639.36876809156,5.0,0.993401825428009,0.993401825428009,False,2.6,2025-07-23 00:00:00+00:00,True,19.17,18.950120100000003,2025-07-18 04:00:00+00:00,18.950120100000003,trailing_sl_hit,856.6687493723744,4
TRX,2025-07-18 00:00:00+00:00,0.3256,1.0,0.3362001039121968,0.3215205457481611,16941.643375483898,5.0,0.9707703590393066,0.9707703590393066,False,2.6,2025-07-23 04:00:00+00:00,True,0.3344,0.33056443199999996,2025-07-18 12:00:00+00:00,0.33056443199999996,trailing_sl_hit,236.28555804012538,4
FIL,2025-07-18 04:00:00+00:00,2.84,1.0,3.0909542673188755,2.743420149338995,18012.479312199364,5.0,0.9846691489219666,0.9846691489219666,False,2.6,2025-07-23 08:00:00+00:00,True,2.909,2.87563377,2025-07-18 12:00:00+00:00,2.87563377,trailing_sl_hit,202.5881941267713,4
ADA,2025-07-21 08:00:00+00:00,0.9085,1.0,0.9804657657171432,0.8808039461335998,18561.071502407984,5.0,0.9849358201026917,0.9849358201026917,False,2.6,2025-07-26 12:00:00+00:00,True,0.9373,0.9265491690000001,2025-07-21 12:00:00+00:00,0.9265491690000001,trailing_sl_hit,344.62340436998164,4
AVAX,2025-07-21 08:00:00+00:00,26.04,1.0,28.108935944308286,25.243769170123013,18561.071502407984,5.0,0.9723108410835266,0.9723108410835266,False,2.6,2025-07-26 12:00:00+00:00,True,26.36,26.0576508,2025-07-21 12:00:00+00:00,26.0576508,trailing_sl_hit,-11.548065730598147,4
UNI,2025-07-21 12:00:00+00:00,11.098,1.0,12.270609888600243,10.64672061298433,18977.415675707216,5.0,0.9828754663467407,0.9828754663467407,False,2.6,2025-07-26 16:00:00+00:00,True,11.233,11.10415749,2025-07-21 16:00:00+00:00,11.10415749,trailing_sl_hit,-14.141423650269818,4
ATOM,2025-07-23 20:00:00+00:00,4.702,1.0,5.174321899220174,4.520226727212239,7583.895558457752,2.0,0.8919053673744202,0.8919053673744202,False,2.6,2025-07-29 00:00:00+00:00,True,4.763,4.70836839,2025-07-24 00:00:00+00:00,4.70836839,trailing_sl_hit,0.4125658538709677,4
AVAX,2025-07-24 04:00:00+00:00,23.27,1.0,26.0349668638441,22.205901390936003,3792.0509206923434,1.0,0.8469274640083313,0.8469274640083313,False,2.6,2025-07-29 08:00:00+00:00,True,24.44,24.1596732,2025-07-24 16:00:00+00:00,24.1596732,trailing_sl_hit,140.0503972829154,4
