asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,entry_confidence,breakeven_activated,rr_ratio,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd,fold
ATOM,2025-03-15 16:00:00+00:00,4.7038960456848145,-1.0,4.1211724376678465,4.7755241729531965,9282.106367686698,5.0,0.983364462852478,0.983364462852478,False,8.14,2025-03-20 20:00:00+00:00,2025-03-18 04:00:00+00:00,4.6562371253967285,mss_invalidation,81.97768004815936,2
ATOM,2025-03-18 04:00:00+00:00,4.786226272583008,1.0,4.9786583083125855,4.711251613902089,9384.578467746898,5.0,0.9851598143577576,0.9851598143577576,False,2.57,2025-03-23 08:00:00+00:00,2025-03-18 12:00:00+00:00,4.711251613902089,sl,-159.2062838052313,2
TRX,2025-03-18 16:00:00+00:00,0.230428084731102,-1.0,0.21477371060848235,0.23235231345040458,3674.2282451961432,2.0,0.8517389297485352,0.8517389297485352,False,8.14,2025-03-23 20:00:00+00:00,2025-03-18 20:00:00+00:00,0.23039740324020386,mss_invalidation,-4.2872733647779855,2
UNI,2025-03-19 08:00:00+00:00,6.630810260772705,1.0,6.915342363731336,6.673642373085022,9180.211521284386,5.0,0.9762346744537354,0.9762346744537354,True,2.57,2025-03-24 12:00:00+00:00,2025-03-19 12:00:00+00:00,6.915342363731336,tp,384.74825076768246,2
SUI,2025-03-19 20:00:00+00:00,2.4797420501708984,1.0,2.6032111297273213,2.431636483640392,5796.688100846393,3.0,0.9632595181465149,0.9632595181465149,False,2.57,2025-03-25 00:00:00+00:00,2025-03-20 00:00:00+00:00,2.431636483640392,sl,-119.98810266469792,2
DOT,2025-03-19 00:00:00+00:00,4.521490097045898,1.0,4.7122126507891275,4.447181480419577,3672.084608513754,2.0,0.864756166934967,0.864756166934967,False,2.57,2025-03-24 04:00:00+00:00,2025-03-20 08:00:00+00:00,4.447181480419577,sl,-65.12273686867682,2
APT,2025-03-19 00:00:00+00:00,5.517216205596924,1.0,5.7665443499624685,5.5363667726516725,0.0,0.0,0.7433856129646301,0.7433856129646301,True,2.57,2025-03-24 04:00:00+00:00,2025-03-22 08:00:00+00:00,5.7665443499624685,tp,0.0,2
APT,2025-03-22 08:00:00+00:00,5.754499435424805,1.0,5.9535755314710395,5.67693614251462,5657.8549711963615,3.0,0.9625706672668457,0.9625706672668457,False,2.57,2025-03-27 12:00:00+00:00,2025-03-22 20:00:00+00:00,5.67693614251462,sl,-83.61586059438572,2
TRX,2025-03-24 00:00:00+00:00,0.22687290608882904,-1.0,0.2106211678981781,0.22887056253424712,3730.095383833715,2.0,0.8710715174674988,0.8710715174674988,False,8.14,2025-03-29 04:00:00+00:00,2025-03-24 08:00:00+00:00,0.22887056253424712,sl,-37.69327984817159,2
UNI,2025-03-19 12:00:00+00:00,6.967598915100098,-1.0,6.068018013000488,7.078175000326974,1932.2293669487976,1.0,0.7885767221450806,0.7885767221450806,False,8.14,2025-03-24 16:00:00+00:00,2025-03-24 16:00:00+00:00,7.084474086761475,time,-34.343629865602516,2
AVAX,2025-03-25 08:00:00+00:00,22.35816192626953,-1.0,19.78014670562744,22.675050412995475,9235.19232244207,5.0,0.9834666848182678,0.9834666848182678,False,8.14,2025-03-30 12:00:00+00:00,2025-03-25 16:00:00+00:00,22.492347717285156,mss_invalidation,-67.43211248380518,2
FIL,2025-03-24 04:00:00+00:00,3.148310422897339,-1.0,2.850941752433777,3.1848628478901726,5595.143075750572,3.0,0.9520481824874878,0.9520481824874878,False,8.14,2025-03-29 08:00:00+00:00,2025-03-26 04:00:00+00:00,3.1848628478901726,sl,-72.2342585370417,2
SUI,2025-03-26 04:00:00+00:00,2.550969362258911,1.0,2.6766852968360446,2.568587601184845,3624.243743466405,2.0,0.8663730621337891,0.8663730621337891,True,2.57,2025-03-31 08:00:00+00:00,2025-03-27 00:00:00+00:00,2.6766852968360446,tp,174.98440443792407,2
SUI,2025-03-27 04:00:00+00:00,2.7537736892700195,1.0,2.901324939877763,2.6962853162435843,5567.603918528051,3.0,0.9458496570587158,0.9458496570587158,False,2.57,2025-04-01 08:00:00+00:00,2025-03-28 04:00:00+00:00,2.6962853162435843,sl,-123.46838441904346,2
AVAX,2025-03-25 16:00:00+00:00,23.109834671020508,-1.0,20.167459465026855,22.962222576141357,9150.902181837315,5.0,0.9721028804779053,0.9721028804779053,True,8.14,2025-03-30 20:00:00+00:00,2025-03-28 12:00:00+00:00,20.167459465026855,tp,1155.9542608626864,2
OP,2025-03-26 04:00:00+00:00,0.925879180431366,-1.0,0.8182006573677063,0.9203423261642456,3624.243743466405,2.0,0.8665043711662292,0.8665043711662292,True,8.14,2025-03-31 08:00:00+00:00,2025-03-29 00:00:00+00:00,0.8182006573677063,tp,417.8705060762164,2
OP,2025-03-30 20:00:00+00:00,0.7424094080924988,1.0,0.7799971304393161,0.7277646186068955,0.0,0.0,0.6269556879997253,0.6269556879997253,False,2.57,2025-04-05 00:00:00+00:00,2025-03-31 04:00:00+00:00,0.7402406334877014,mss_invalidation,-0.0,2
SUI,2025-03-31 04:00:00+00:00,2.242626905441284,-1.0,1.793427396774292,2.2978423096793037,2218.4570684726486,1.0,0.7999246120452881,0.7999246120452881,False,8.14,2025-04-05 08:00:00+00:00,2025-03-31 12:00:00+00:00,2.2978423096793037,sl,-57.504316242229955,2
TRX,2025-03-31 12:00:00+00:00,0.23752175271511078,1.0,0.24250069051183396,0.23558187736905647,6612.242968236274,3.0,0.960569441318512,0.960569441318512,False,2.57,2025-04-05 16:00:00+00:00,2025-04-01 04:00:00+00:00,0.23558187736905647,sl,-62.59908386154436,2
LINK,2025-03-29 04:00:00+00:00,13.89516544342041,-1.0,11.943545612335205,14.135057686873845,2218.4570684726486,1.0,0.8395663499832153,0.8395663499832153,False,8.14,2025-04-03 08:00:00+00:00,2025-04-01 12:00:00+00:00,14.135057686873845,sl,-41.18441208098235,2
OP,2025-03-31 08:00:00+00:00,0.7388373017311096,1.0,0.7784709497110138,0.7414541661739349,0.0,0.0,0.7066733241081238,0.7066733241081238,True,2.57,2025-04-05 12:00:00+00:00,2025-04-02 04:00:00+00:00,0.7414541661739349,sl,0.0,2
OP,2025-04-03 08:00:00+00:00,0.6748706102371216,-1.0,0.5443443205356597,0.690914843836001,4356.27023085292,2.0,0.9184935688972473,0.9184935688972473,False,8.14,2025-04-08 12:00:00+00:00,2025-04-03 20:00:00+00:00,0.690914843836001,sl,-109.22821420763572,2
SUI,2025-04-03 12:00:00+00:00,2.251413345336914,1.0,2.469710476396568,2.1663612237908874,0.0,0.0,0.6813575029373169,0.6813575029373169,False,2.57,2025-04-08 16:00:00+00:00,2025-04-04 00:00:00+00:00,2.26116681098938,mss_invalidation,0.0,2
APT,2025-04-04 08:00:00+00:00,4.762866973876953,-1.0,3.82201086807251,4.8785165888241355,4301.656123749101,2.0,0.9175220727920532,0.9175220727920532,False,8.14,2025-04-09 12:00:00+00:00,2025-04-04 20:00:00+00:00,4.8785165888241355,sl,-110.04287079014426,2
SUI,2025-04-04 08:00:00+00:00,2.166743040084839,1.0,2.391737292981077,2.0790816106762273,2150.8280618745507,1.0,0.8010985851287842,0.8010985851287842,False,2.57,2025-04-09 12:00:00+00:00,2025-04-06 12:00:00+00:00,2.148453950881958,mss_invalidation,-20.950830208014498,2
DOT,2025-04-03 12:00:00+00:00,3.9559412002563477,1.0,4.203212888923025,3.859600118643038,6534.40534627938,3.0,0.96617591381073,0.96617591381073,False,2.57,2025-04-08 16:00:00+00:00,2025-04-06 16:00:00+00:00,3.893336057662964,mss_invalidation,-111.90561142950804,2
UNI,2025-04-06 12:00:00+00:00,5.628039360046387,-1.0,4.969063360214234,5.578075981140136,2118.079636625011,1.0,0.8038958311080933,0.8038958311080933,True,8.14,2025-04-11 16:00:00+00:00,2025-04-07 00:00:00+00:00,4.969063360214234,tp,245.88367674369744,2
APT,2025-04-06 12:00:00+00:00,4.655439853668213,-1.0,4.023807905197144,4.606045174598694,6354.238909875034,3.0,0.9576085805892944,0.9576085805892944,True,8.14,2025-04-11 16:00:00+00:00,2025-04-07 04:00:00+00:00,4.023807905197144,tp,855.7641494380309,2
DOT,2025-04-06 16:00:00+00:00,3.739409923553467,-1.0,3.362068458557129,3.70180367231369,4180.2064675352685,2.0,0.8896229267120361,0.8896229267120361,True,8.14,2025-04-11 20:00:00+00:00,2025-04-07 04:00:00+00:00,3.362068458557129,tp,417.64175600615744,2
OP,2025-04-07 04:00:00+00:00,0.5651018619537354,-1.0,0.45312164473533634,0.5788664205542633,7409.776887943817,3.0,0.9260718822479248,0.9260718822479248,False,8.14,2025-04-12 08:00:00+00:00,2025-04-07 08:00:00+00:00,0.5788664205542633,sl,-190.11753058174565,2
AVAX,2025-04-07 04:00:00+00:00,14.856781959533691,-1.0,12.014871280670166,15.206108358860016,4939.851258629212,2.0,0.90836501121521,0.90836501121521,False,8.14,2025-04-12 08:00:00+00:00,2025-04-07 08:00:00+00:00,15.206108358860016,sl,-122.57215858219998,2
TRX,2025-04-07 00:00:00+00:00,0.22625501453876495,-1.0,0.21179819875955583,0.22803203991800547,2151.5741529535585,1.0,0.7955418825149536,0.7955418825149536,False,8.14,2025-04-12 04:00:00+00:00,2025-04-07 20:00:00+00:00,0.22803203991800547,sl,-19.695685675014932,2
TRX,2025-04-10 04:00:00+00:00,0.24104347825050354,1.0,0.24856434979158484,0.23811322407199445,11934.14642802433,5.0,0.9755809307098389,0.9755809307098389,False,2.57,2025-04-15 08:00:00+00:00,2025-04-10 12:00:00+00:00,0.23811322407199445,sl,-160.59229369350138,2
ATOM,2025-04-10 04:00:00+00:00,4.427013397216797,1.0,4.701333302933824,4.32013388922563,2386.829285604866,1.0,0.8071261048316956,0.8071261048316956,False,2.57,2025-04-15 08:00:00+00:00,2025-04-10 12:00:00+00:00,4.32013388922563,sl,-60.727085819276354,2
AVAX,2025-04-11 12:00:00+00:00,19.20369529724121,-1.0,15.860584144592284,19.614629036358423,6994.498322180014,3.0,0.9646517634391785,0.9646517634391785,False,8.14,2025-04-16 16:00:00+00:00,2025-04-12 12:00:00+00:00,19.140962600708008,mss_invalidation,13.756074425331802,2
SUI,2025-04-12 12:00:00+00:00,2.322634696960449,-1.0,1.9908593492507936,2.3634163754497255,7004.8153779990125,3.0,0.9373539090156555,0.9373539090156555,False,8.14,2025-04-17 16:00:00+00:00,2025-04-13 00:00:00+00:00,2.346585273742676,mss_invalidation,-81.33861266211385,2
TRX,2025-04-12 04:00:00+00:00,0.24882327020168304,-1.0,0.23153727847337724,0.25094805663291897,6994.498322180014,3.0,0.950890302658081,0.950890302658081,False,8.14,2025-04-17 08:00:00+00:00,2025-04-13 12:00:00+00:00,0.25094805663291897,sl,-68.82124507132707,2
OP,2025-04-14 16:00:00+00:00,0.6637347340583801,1.0,0.7022043538838065,0.6487463429359724,2297.398494899644,1.0,0.8413057327270508,0.8413057327270508,False,2.57,2025-04-19 20:00:00+00:00,2025-04-15 16:00:00+00:00,0.6487463429359724,sl,-54.866240185545784,2
SUI,2025-04-13 00:00:00+00:00,2.407513380050659,-1.0,2.0585555181503294,2.3920204877853393,6943.811418502428,3.0,0.9677037596702576,0.9677037596702576,True,8.14,2025-04-18 04:00:00+00:00,2025-04-16 16:00:00+00:00,2.0585555181503294,tp,999.5293430479187,2
SUI,2025-04-16 16:00:00+00:00,2.1052157878875732,1.0,2.2137985009351797,2.0629101924677293,7600.692811845713,3.0,0.9460946917533875,0.9460946917533875,False,2.57,2025-04-21 20:00:00+00:00,2025-04-16 20:00:00+00:00,2.0629101924677293,sl,-162.62145906205748,2
LINK,2025-04-12 12:00:00+00:00,13.114442825317383,-1.0,11.397857360839843,13.325444748742239,7004.8153779990125,3.0,0.9210106134414673,0.9210106134414673,False,8.14,2025-04-17 16:00:00+00:00,2025-04-17 16:00:00+00:00,12.473898887634277,time,335.1288219203184,2
OP,2025-04-16 08:00:00+00:00,0.634225606918335,1.0,0.664191778495812,0.6364991813898087,2283.6819348532576,1.0,0.7912335395812988,0.7912335395812988,True,2.57,2025-04-21 12:00:00+00:00,2025-04-18 16:00:00+00:00,0.664191778495812,tp,105.61673069703403,2
TRX,2025-04-18 20:00:00+00:00,0.23989281058311462,-1.0,0.22590108197927475,0.24161266765317746,2603.0952940040615,1.0,0.8096238970756531,0.8096238970756531,False,8.14,2025-04-24 00:00:00+00:00,2025-04-19 00:00:00+00:00,0.24161266765317746,sl,-22.04632490972637,2
DOT,2025-04-19 20:00:00+00:00,3.879317283630371,-1.0,3.6000236310958864,3.913647935441562,7792.75113832989,3.0,0.9641304612159729,0.9641304612159729,False,8.14,2025-04-25 00:00:00+00:00,2025-04-20 00:00:00+00:00,3.8798582553863525,mss_invalidation,-11.217277556076892,2
APT,2025-04-20 12:00:00+00:00,4.972026824951172,-1.0,4.576403472900391,5.020656671796527,7784.338180162831,3.0,0.9487175345420837,0.9487175345420837,False,8.14,2025-04-25 16:00:00+00:00,2025-04-20 16:00:00+00:00,5.020656671796527,sl,-86.25582852082006,2
LINK,2025-04-20 16:00:00+00:00,13.43366527557373,1.0,13.812191999464167,13.28618509215368,5146.430872514811,2.0,0.8647153377532959,0.8647153377532959,False,2.57,2025-04-25 20:00:00+00:00,2025-04-20 20:00:00+00:00,13.28618509215368,sl,-63.18994929830547,2
SUI,2025-04-21 00:00:00+00:00,2.2018585205078125,-1.0,2.00663015460968,2.2258559045961923,2557.4179489328294,1.0,0.8450083136558533,0.8450083136558533,False,8.14,2025-04-26 04:00:00+00:00,2025-04-21 04:00:00+00:00,2.201751470565796,mss_invalidation,-3.2003068058132738,2
APT,2025-04-21 00:00:00+00:00,5.115481853485107,1.0,5.258878179699216,5.1444501876831055,5114.835897865659,2.0,0.8815116882324219,0.8815116882324219,True,2.57,2025-04-26 04:00:00+00:00,2025-04-21 12:00:00+00:00,5.1444501876831055,sl,22.31538956485722,2
SUI,2025-04-21 04:00:00+00:00,2.2489914894104004,-1.0,2.0433458976745604,2.2742693542752948,5113.235744462752,2.0,0.8961047530174255,0.8961047530174255,False,8.14,2025-04-26 08:00:00+00:00,2025-04-22 04:00:00+00:00,2.2742693542752948,sl,-64.11815857209871,2
UNI,2025-04-21 00:00:00+00:00,5.412410736083984,-1.0,4.966688711166382,5.467198689562934,7672.253846798489,3.0,0.9483088254928589,0.9483088254928589,False,8.14,2025-04-26 04:00:00+00:00,2025-04-22 12:00:00+00:00,5.420253276824951,mss_invalidation,-21.09096569944262,2
DOT,2025-04-22 04:00:00+00:00,3.7638320922851562,1.0,3.901284491350872,3.777653217315674,2546.167179979566,1.0,0.8128771185874939,0.8128771185874939,True,2.57,2025-04-27 08:00:00+00:00,2025-04-22 12:00:00+00:00,3.901284491350872,tp,90.43799861953566,2
SUI,2025-04-22 08:00:00+00:00,2.3279869556427,-1.0,2.033232340812683,2.3642180620772497,7638.5015399386975,3.0,0.9585331082344055,0.9585331082344055,False,8.14,2025-04-27 12:00:00+00:00,2025-04-22 12:00:00+00:00,2.3293302059173584,mss_invalidation,-14.337473300665133,2
SUI,2025-04-22 16:00:00+00:00,2.4605252742767334,-1.0,2.1258827362060546,2.5016593865326473,7679.758709653268,3.0,0.961492657661438,0.961492657661438,False,8.14,2025-04-27 20:00:00+00:00,2025-04-22 20:00:00+00:00,2.4636056423187256,mss_invalidation,-19.598090021930414,2
OP,2025-04-22 20:00:00+00:00,0.742195725440979,-1.0,0.6537334384918213,0.7530694704907281,5110.04009475788,2.0,0.8976343870162964,0.8976343870162964,False,8.14,2025-04-28 00:00:00+00:00,2025-04-23 00:00:00+00:00,0.7421345710754395,mss_invalidation,-6.222002460455228,2
AVAX,2025-04-22 12:00:00+00:00,21.544240951538086,1.0,22.715040099213784,21.71157274246216,12799.597849422114,5.0,0.9690616726875305,0.9690616726875305,True,2.57,2025-04-27 16:00:00+00:00,2025-04-23 04:00:00+00:00,22.715040099213784,tp,682.7811045018133,2
AVAX,2025-04-23 04:00:00+00:00,22.83366584777832,1.0,24.142543942372626,22.32370560116406,8172.479468667838,3.0,0.9420100450515747,0.9420100450515747,False,2.57,2025-04-28 08:00:00+00:00,2025-04-23 12:00:00+00:00,22.32370560116406,sl,-193.14592933210224,2
OP,2025-04-23 00:00:00+00:00,0.7569030523300171,1.0,0.7899787934516647,0.7620493441820144,2553.464546763826,1.0,0.8252475261688232,0.8252475261688232,True,2.57,2025-04-28 04:00:00+00:00,2025-04-24 12:00:00+00:00,0.7899787934516647,tp,109.02982482176823,2
SUI,2025-04-23 04:00:00+00:00,2.930302143096924,1.0,3.128091354261948,2.9809057116508484,5448.319645778559,2.0,0.8797263503074646,0.8797263503074646,True,2.57,2025-04-28 08:00:00+00:00,2025-04-24 12:00:00+00:00,3.128091354261948,tp,362.3017594551267,2
SUI,2025-04-24 12:00:00+00:00,3.247976064682007,1.0,3.5519568594582207,3.2946078181266785,8381.118709876433,3.0,0.9329231381416321,0.9329231381416321,True,2.57,2025-04-29 16:00:00+00:00,2025-04-25 04:00:00+00:00,3.5519568594582207,tp,776.0147868650826,2
OP,2025-04-24 12:00:00+00:00,0.7867944836616516,1.0,0.8278298192687958,0.7916358530521392,5587.412473250955,2.0,0.9005240201950073,0.9005240201950073,True,2.57,2025-04-29 16:00:00+00:00,2025-04-26 00:00:00+00:00,0.8278298192687958,tp,285.8245772859395,2
ADA,2025-04-24 12:00:00+00:00,0.7250496745109558,1.0,0.763211875412556,0.7101810588136666,13968.531183127388,5.0,0.9937067627906799,0.9937067627906799,False,2.57,2025-04-29 16:00:00+00:00,2025-04-26 08:00:00+00:00,0.7101810588136666,sl,-304.612183779726,2
SUI,2025-04-25 04:00:00+00:00,3.585376739501953,1.0,3.901099755441081,3.4623659046999387,8963.129800025245,3.0,0.9285386204719543,0.9285386204719543,False,2.57,2025-04-30 08:00:00+00:00,2025-04-26 08:00:00+00:00,3.4623659046999387,sl,-319.16844965264954,2
TRX,2025-04-26 08:00:00+00:00,0.2516729533672333,1.0,0.2563436520928167,0.24985317298906315,14516.104596525696,5.0,0.9733222723007202,0.9733222723007202,False,2.57,2025-05-01 12:00:00+00:00,2025-04-27 12:00:00+00:00,0.24985317298906315,sl,-123.83303841355144,2
DOT,2025-04-28 00:00:00+00:00,4.116124629974365,1.0,4.261681103536796,4.13280177116394,8616.787979105255,3.0,0.9568765163421631,0.9568765163421631,True,2.57,2025-05-03 04:00:00+00:00,2025-04-28 12:00:00+00:00,4.13280177116394,sl,23.710478496152735,2
SUI,2025-04-28 08:00:00+00:00,3.824862480163574,1.0,4.046760071338212,3.738407560652065,0.0,0.0,0.7455447912216187,0.7455447912216187,False,2.57,2025-05-03 12:00:00+00:00,2025-04-28 12:00:00+00:00,3.738407560652065,sl,-0.0,2
OP,2025-04-26 00:00:00+00:00,0.8324640393257141,-1.0,0.7190862030982971,0.8288751602172851,3059.166077663233,1.0,0.8028326630592346,0.8028326630592346,True,8.14,2025-05-01 04:00:00+00:00,2025-05-01 04:00:00+00:00,0.7288153767585754,time,377.83232898004917,2
OP,2025-05-02 08:00:00+00:00,0.7154920101165771,-1.0,0.6301742615699768,0.7126323103904724,8917.945084712406,3.0,0.9203855395317078,0.9203855395317078,True,8.14,2025-05-07 12:00:00+00:00,2025-05-06 00:00:00+00:00,0.6301742615699768,tp,1054.4887534274271,2
FIL,2025-05-06 20:00:00+00:00,2.5881378650665283,1.0,2.685153417060093,2.5503390241932755,0.0,0.0,0.6705400943756104,0.6705400943756104,False,2.57,2025-05-12 00:00:00+00:00,2025-05-07 16:00:00+00:00,2.5503390241932755,sl,-0.0,2
ARB,2025-05-07 08:00:00+00:00,0.0019410693785175681,-1.0,0.0014947446533478796,0.0019959314156440086,6472.541099855318,2.0,0.9161266684532166,0.9161266684532166,False,8.14,2025-05-12 12:00:00+00:00,2025-05-08 00:00:00+00:00,0.0019411786925047636,mss_invalidation,-8.77881346883599,2
SUI,2025-05-07 12:00:00+00:00,3.3251893520355225,1.0,3.52093294149126,3.34846613407135,0.0,0.0,0.5652471780776978,0.5652471780776978,True,2.57,2025-05-12 16:00:00+00:00,2025-05-08 00:00:00+00:00,3.52093294149126,tp,0.0,2
AVAX,2025-05-04 00:00:00+00:00,20.31871795654297,-1.0,18.120683403015136,20.588899388313294,2972.648361570802,1.0,0.8426581621170044,0.8426581621170044,False,8.14,2025-05-09 04:00:00+00:00,2025-05-08 04:00:00+00:00,20.588899388313294,sl,-43.392251277869356,2
SUI,2025-05-08 00:00:00+00:00,3.603963851928711,1.0,3.8361015298230816,3.6420127511024476,16170.37923280225,5.0,0.973762571811676,0.973762571811676,True,2.57,2025-05-13 04:00:00+00:00,2025-05-08 12:00:00+00:00,3.8361015298230816,tp,1025.392311182418,2
UNI,2025-05-08 12:00:00+00:00,5.560429096221924,1.0,5.847135076733494,5.629139614105225,17397.879307682935,5.0,0.9888083338737488,0.9888083338737488,True,2.57,2025-05-13 16:00:00+00:00,2025-05-08 20:00:00+00:00,5.847135076733494,tp,879.6688684942771,2
FIL,2025-05-08 12:00:00+00:00,2.8112287521362305,1.0,2.9259298088377603,2.833349120616913,10438.727584609762,3.0,0.964745283126831,0.964745283126831,True,2.57,2025-05-13 16:00:00+00:00,2025-05-08 20:00:00+00:00,2.9259298088377603,tp,415.47221390825314,2
TRX,2025-05-09 08:00:00+00:00,0.2641017436981201,1.0,0.2695056407136339,0.2619962973115614,7606.722264274439,2.0,0.9075869917869568,0.9075869917869568,False,2.57,2025-05-14 12:00:00+00:00,2025-05-09 12:00:00+00:00,0.2619962973115614,sl,-70.5303147264831,2
ICP,2025-05-08 20:00:00+00:00,5.209065914154053,1.0,5.664233258792332,5.256157636642456,14262.604245514574,5.0,0.9847145676612854,0.9847145676612854,True,3.75,2025-05-14 00:00:00+00:00,2025-05-10 20:00:00+00:00,5.664233258792332,tp,1232.0014686313189,2
ARB,2025-05-08 00:00:00+00:00,0.0019804665353149176,1.0,0.002158579447720693,0.0019110708405510085,6468.1516931209,2.0,0.8732730150222778,0.8732730150222778,False,2.57,2025-05-13 04:00:00+00:00,2025-05-11 04:00:00+00:00,0.001989668933674693,time,23.586639675565564,2
AVAX,2025-05-10 20:00:00+00:00,25.912128448486328,-1.0,21.850386566162108,26.411395957946777,20468.644603067143,5.0,0.9792349338531494,0.9792349338531494,False,8.14,2025-05-16 00:00:00+00:00,2025-05-11 04:00:00+00:00,24.55723762512207,time,1049.7938309219815,2
SUI,2025-05-10 20:00:00+00:00,4.121793746948242,-1.0,3.4024612731933592,4.210213775362288,12281.186761840285,3.0,0.9663554430007935,0.9663554430007935,False,8.14,2025-05-16 00:00:00+00:00,2025-05-11 04:00:00+00:00,3.96114444732666,time,466.3851834980157,2
SUI,2025-06-04 12:00:00+00:00,3.2236239910125732,1.0,3.3521834724194153,3.1735351209232965,3750.0,3.0,0.9623858332633972,0.9623858332633972,False,2.57,2025-06-09 16:00:00+00:00,2025-06-04 20:00:00+00:00,3.1735351209232965,sl,-63.14273325873762,3
SUI,2025-06-05 08:00:00+00:00,3.159730911254883,1.0,3.2650468725200423,3.118698095593127,3702.642950055947,3.0,0.948677659034729,0.948677659034729,False,2.57,2025-06-10 12:00:00+00:00,2025-06-05 16:00:00+00:00,3.137540102005005,mss_invalidation,-30.81711960840558,3
LINK,2025-06-05 12:00:00+00:00,13.754932403564453,1.0,14.257761530315515,13.559021977267431,1234.2143166853157,1.0,0.8250547647476196,0.8250547647476196,False,2.57,2025-06-10 16:00:00+00:00,2025-06-05 16:00:00+00:00,13.752575874328613,mss_invalidation,-1.8159272786292766,3
TRX,2025-06-05 20:00:00+00:00,0.2828547954559326,1.0,0.2896130551404862,0.28022166729094,1226.0560549635568,1.0,0.7854377031326294,0.7854377031326294,False,2.57,2025-06-11 00:00:00+00:00,2025-06-06 00:00:00+00:00,0.28022166729094,sl,-13.007371182416344,3
SUI,2025-06-05 16:00:00+00:00,3.0013604164123535,-1.0,2.633077186584473,3.046629627568381,6130.280274817784,5.0,0.9785731434822083,0.9785731434822083,False,8.14,2025-06-10 20:00:00+00:00,2025-06-06 08:00:00+00:00,3.046629627568381,sl,-100.43175264253252,3
LINK,2025-06-05 16:00:00+00:00,13.238938331604004,-1.0,11.692932865142822,13.428972637380873,3678.1681648906706,3.0,0.9565399885177612,0.9565399885177612,False,8.14,2025-06-10 20:00:00+00:00,2025-06-06 12:00:00+00:00,13.428972637380873,sl,-57.57876263284606,3
TRX,2025-06-07 16:00:00+00:00,0.28479498624801636,-1.0,0.26361419332027436,0.28739851991406506,1183.3015833491081,1.0,0.7914290428161621,0.7914290428161621,False,8.14,2025-06-12 20:00:00+00:00,2025-06-07 20:00:00+00:00,0.28482091426849365,mss_invalidation,-1.6460210183614883,3
TRX,2025-06-07 20:00:00+00:00,0.287006139755249,1.0,0.2948163780403226,0.28396314357522145,2365.7801561890356,2.0,0.8794437646865845,0.8794437646865845,False,2.57,2025-06-13 00:00:00+00:00,2025-06-08 16:00:00+00:00,0.28396314357522145,sl,-28.15881027541347,3
ICP,2025-06-08 12:00:00+00:00,5.5760178565979,1.0,6.025836569922311,5.627995800971985,1774.3351171417767,2.0,0.90116947889328,0.90116947889328,True,3.75,2025-06-13 16:00:00+00:00,2025-06-09 12:00:00+00:00,6.025836569922311,tp,141.36170926525455,3
LINK,2025-06-09 20:00:00+00:00,14.362143516540527,-1.0,13.291548053741455,14.493740635667528,6055.954014209891,5.0,0.9887961149215698,0.9887961149215698,False,8.14,2025-06-15 00:00:00+00:00,2025-06-10 00:00:00+00:00,14.360960006713867,mss_invalidation,-7.373700428391033,3
LINK,2025-06-10 00:00:00+00:00,14.486048698425293,-1.0,13.379711437225343,14.622039183548518,3628.0421332046412,3.0,0.9633978009223938,0.9633978009223938,False,8.14,2025-06-15 04:00:00+00:00,2025-06-10 08:00:00+00:00,14.486884117126465,mss_invalidation,-4.925686034900514,3
ADA,2025-06-09 20:00:00+00:00,0.7053236365318298,-1.0,0.6460229465961457,0.7126128510194165,6055.954014209891,5.0,0.99155592918396,0.99155592918396,False,8.14,2025-06-15 00:00:00+00:00,2025-06-10 20:00:00+00:00,0.7126128510194165,sl,-70.45840366454024,3
UNI,2025-06-10 08:00:00+00:00,8.00202465057373,1.0,8.4411470581297,8.122048234939575,3624.3478686784656,3.0,0.9377022981643677,0.9377022981643677,True,2.57,2025-06-15 12:00:00+00:00,2025-06-10 20:00:00+00:00,8.4411470581297,tp,195.26686172042497,3
UNI,2025-06-10 20:00:00+00:00,8.618234634399414,1.0,9.146276063913625,8.412501083864994,0.0,0.0,0.6021086573600769,0.6021086573600769,False,2.57,2025-06-16 00:00:00+00:00,2025-06-11 00:00:00+00:00,8.412501083864994,sl,-0.0,3
APT,2025-06-11 12:00:00+00:00,5.21995735168457,1.0,5.442642033990049,5.133195768635143,3717.9542122203798,3.0,0.9571073055267334,0.9571073055267334,False,2.57,2025-06-16 16:00:00+00:00,2025-06-11 16:00:00+00:00,5.133195768635143,sl,-66.62993600811369,3
LINK,2025-06-11 12:00:00+00:00,15.629942893981934,1.0,16.348115548791554,15.350131118025939,0.0,0.0,0.6618420481681824,0.6618420481681824,False,2.57,2025-06-16 16:00:00+00:00,2025-06-11 16:00:00+00:00,15.350131118025939,sl,-0.0,3
ADA,2025-06-11 04:00:00+00:00,0.7243847846984863,-1.0,0.646361530303955,0.718886548280716,2478.636141480253,2.0,0.9046877026557922,0.9046877026557922,True,8.14,2025-06-16 08:00:00+00:00,2025-06-13 00:00:00+00:00,0.646361530303955,tp,264.4944730448057,3
FIL,2025-06-13 00:00:00+00:00,2.4074203968048096,-1.0,2.048024091720581,2.451597231115614,3866.352614997899,3.0,0.9459341168403625,0.9459341168403625,False,8.14,2025-06-18 04:00:00+00:00,2025-06-13 20:00:00+00:00,2.451597231115614,sl,-75.97490496185141,3
