asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,entry_confidence,breakeven_activated,rr_ratio,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd,fold,strategy_version,confidence_thresh,tp_atr_mult,sl_atr_mult,rr_ratio_implied
LINK,2025-09-25 08:00:00+00:00,20.74947738647461,-1.0,18.814844181972603,20.987328028086555,1545.52141810153,1.0,0.8347468376159668,0.8347468376159668,False,8.13,2025-09-30 12:00:00+00:00,2025-09-26 20:00:00+00:00,20.987328028086555,sl,-19.725443852239877,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2025-09-25 00:00:00+00:00,4.17279577255249,-1.0,3.7711283730761043,4.222178181816293,4636.56425430459,3.0,0.9518154859542847,0.9518154859542847,False,8.13,2025-09-30 04:00:00+00:00,2025-09-27 20:00:00+00:00,4.222178181816293,sl,-60.89835061923845,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2025-09-25 00:00:00+00:00,7.7833638191223145,-1.0,6.943261802342183,7.886648929315633,7727.607090507649,5.0,0.986838161945343,0.986838161945343,False,8.13,2025-09-30 04:00:00+00:00,2025-09-30 04:00:00+00:00,7.598575115203857,time,175.73734865750873,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2025-09-30 12:00:00+00:00,2.589350461959839,-1.0,2.2471934624827674,2.6314164523854444,4707.899419944113,3.0,0.9569105505943298,0.9569105505943298,False,8.13,2025-10-05 16:00:00+00:00,2025-10-01 04:00:00+00:00,2.6314164523854444,sl,-82.60371744404718,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2025-10-01 08:00:00+00:00,4.613966941833496,-1.0,4.172335952491675,4.668262616034802,4645.946631861078,3.0,0.9632068276405334,0.9632068276405334,False,8.13,2025-10-06 12:00:00+00:00,2025-10-01 12:00:00+00:00,4.612046241760254,mss_invalidation,-4.105718057265904,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
LINK,2025-10-01 08:00:00+00:00,22.213605880737305,-1.0,19.898482395772987,22.498235341778418,3097.297754574052,2.0,0.8807879686355591,0.8807879686355591,False,8.13,2025-10-06 12:00:00+00:00,2025-10-01 16:00:00+00:00,22.498235341778418,sl,-43.713073549680466,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
SUI,2025-10-01 12:00:00+00:00,3.4820969104766846,-1.0,3.076688425613182,3.5319392619959906,4642.867343318128,3.0,0.9472706317901611,0.9472706317901611,False,8.13,2025-10-06 16:00:00+00:00,2025-10-01 16:00:00+00:00,3.4842848777770996,mss_invalidation,-8.953062183606663,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2025-10-01 16:00:00+00:00,4.457033634185791,-1.0,4.120906710624695,4.54666748046875,3452.525806138622,3.0,0.9611307382583618,0.9611307382583618,False,3.75,2025-10-06 20:00:00+00:00,2025-10-01 20:00:00+00:00,4.454517841339111,mss_invalidation,-2.539489700108048,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2025-10-01 16:00:00+00:00,8.056026458740234,-1.0,7.213413750566989,8.159620242204204,4603.367741518163,3.0,0.9319619536399841,0.9319619536399841,False,8.13,2025-10-06 20:00:00+00:00,2025-10-02 00:00:00+00:00,8.062433242797852,mss_invalidation,-9.645337124716288,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2025-10-01 20:00:00+00:00,4.867983818054199,-1.0,4.3746633139377025,4.928634383831416,4601.463124243082,3.0,0.9434934854507446,0.9434934854507446,False,8.13,2025-10-07 00:00:00+00:00,2025-10-02 00:00:00+00:00,4.872220516204834,mss_invalidation,-9.986642224454176,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2025-10-02 00:00:00+00:00,4.902159214019775,-1.0,4.396546754639273,4.964320996207114,7644.565232885341,5.0,0.9836281538009644,0.9836281538009644,False,8.13,2025-10-07 04:00:00+00:00,2025-10-02 08:00:00+00:00,4.86077356338501,mss_invalidation,54.60001514348109,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
TRX,2025-10-01 16:00:00+00:00,0.342216819524765,-1.0,0.33115326899501113,0.34357701151665504,4603.367741518163,3.0,0.9571487903594971,0.9571487903594971,False,8.13,2025-10-06 20:00:00+00:00,2025-10-02 16:00:00+00:00,0.34357701151665504,sl,-24.281152449385598,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
SUI,2025-10-02 16:00:00+00:00,3.621826410293579,-1.0,3.1996270996077154,3.6737330852648706,3072.985524501184,2.0,0.9069468379020691,0.9069468379020691,False,8.13,2025-10-07 20:00:00+00:00,2025-10-05 04:00:00+00:00,3.6737330852648706,sl,-48.03577181052121,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2025-10-02 16:00:00+00:00,4.300764560699463,-1.0,3.9022752615419596,4.349756243081191,7682.46381125296,5.0,0.9680913090705872,0.9680913090705872,False,8.13,2025-10-07 20:00:00+00:00,2025-10-07 20:00:00+00:00,4.059440612792969,time,423.3949575202726,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2025-10-02 16:00:00+00:00,8.357145309448242,-1.0,7.488321132448169,8.463961623500204,4609.478286751776,3.0,0.9441303014755249,0.9441303014755249,False,8.13,2025-10-07 20:00:00+00:00,2025-10-07 20:00:00+00:00,7.770252704620361,time,319.0977947638727,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
AVAX,2025-10-07 20:00:00+00:00,27.937044143676758,-1.0,25.07616523226626,28.288770705109485,5130.321022106994,3.0,0.9493381381034851,0.9493381381034851,False,8.13,2025-10-13 00:00:00+00:00,2025-10-08 08:00:00+00:00,28.288770705109485,sl,-71.26000761708745,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2025-10-09 00:00:00+00:00,5.064281463623047,-1.0,4.336440693090854,4.947496092319488,1692.2920054647261,1.0,0.8023461699485779,0.8023461699485779,True,8.13,2025-10-14 04:00:00+00:00,2025-10-10 20:00:00+00:00,4.336440693090854,tp,241.52466306909196,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
AVAX,2025-10-10 16:00:00+00:00,26.464792251586914,-1.0,23.02610971120698,25.538782596588135,5076.876016394179,3.0,0.9675797820091248,0.9675797820091248,True,8.13,2025-10-15 20:00:00+00:00,2025-10-10 20:00:00+00:00,23.02610971120698,tp,654.5831262721733,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2025-10-10 16:00:00+00:00,4.144575119018555,-1.0,3.7290106671197076,4.015782356262207,3807.657012295634,3.0,0.9548436403274536,0.9548436403274536,True,3.75,2025-10-15 20:00:00+00:00,2025-10-10 20:00:00+00:00,3.7290106671197076,tp,377.97499956750244,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
TRX,2025-10-10 12:00:00+00:00,0.3295173943042755,-1.0,0.3147549626205124,0.3281682178378105,3384.5840109294522,2.0,0.8851094245910645,0.8851094245910645,True,8.13,2025-10-15 16:00:00+00:00,2025-10-11 20:00:00+00:00,0.3147549626205124,tp,148.24531809119068,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2025-10-10 20:00:00+00:00,2.3961501121520996,-1.0,1.5855323631053204,2.495810322296398,10054.063513459589,5.0,0.9721760749816895,0.9721760749816895,False,8.13,2025-10-16 00:00:00+00:00,2025-10-12 16:00:00+00:00,2.495810322296398,sl,-431.23693977061,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
FIL,2025-10-10 20:00:00+00:00,1.6862951517105103,-1.0,0.7029309454623063,1.8071934216513301,6032.438108075754,3.0,0.9657188057899475,0.9657188057899475,False,8.13,2025-10-16 00:00:00+00:00,2025-10-16 00:00:00+00:00,1.598900318145752,time,306.60792257268133,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
FIL,2025-10-17 04:00:00+00:00,1.4084640741348267,-1.0,1.1614221297920513,1.438836283621491,4033.433555830467,2.0,0.9106649160385132,0.9106649160385132,False,8.13,2025-10-22 08:00:00+00:00,2025-10-17 08:00:00+00:00,1.438836283621491,sl,-92.22068310435773,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2025-10-17 04:00:00+00:00,2.9474737644195557,-1.0,2.506389549800328,3.0650962216513498,4537.612750309276,3.0,0.9564403295516968,0.9564403295516968,False,3.75,2025-10-22 08:00:00+00:00,2025-10-18 08:00:00+00:00,3.0650962216513498,sl,-186.97774725104244,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2025-10-16 12:00:00+00:00,0.4364599287509918,-1.0,0.359635429379811,0.4459050041401819,4033.433555830467,2.0,0.8860419392585754,0.8860419392585754,False,8.13,2025-10-21 16:00:00+00:00,2025-10-20 00:00:00+00:00,0.4459050041401819,sl,-92.5277284601939,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2025-10-16 16:00:00+00:00,3.325549840927124,-1.0,2.7846158889415964,3.3920541722133026,4033.433555830467,2.0,0.894572913646698,0.894572913646698,False,8.13,2025-10-21 20:00:00+00:00,2025-10-21 20:00:00+00:00,3.2254271507263184,time,117.40158852261253,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
AVAX,2025-10-22 20:00:00+00:00,19.018983840942383,-1.0,16.29568193742603,19.353796198937207,1953.135635341988,1.0,0.8476846814155579,0.8476846814155579,False,8.13,2025-10-28 00:00:00+00:00,2025-10-23 04:00:00+00:00,19.353796198937207,sl,-36.922298532845005,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2025-10-26 08:00:00+00:00,3.431123971939087,-1.0,3.1356622173241044,3.467449083977601,9719.525303543884,5.0,0.9896838665008545,0.9896838665008545,False,8.13,2025-10-31 12:00:00+00:00,2025-10-26 12:00:00+00:00,3.4368796348571777,mss_invalidation,-28.93975190854197,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
TRX,2025-10-24 12:00:00+00:00,0.30741336941719055,-1.0,0.2888232827090078,0.3070133998990059,1943.9050607087768,1.0,0.8128849267959595,0.8128849267959595,True,8.13,2025-10-29 16:00:00+00:00,2025-10-29 16:00:00+00:00,0.295500248670578,time,73.38780790961157,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2025-10-28 20:00:00+00:00,3.1013052463531494,-1.0,2.8373665296872126,3.133754804728938,9683.350613658205,5.0,0.9790819883346558,0.9790819883346558,False,8.13,2025-11-03 00:00:00+00:00,2025-10-29 16:00:00+00:00,3.133754804728938,sl,-113.90713161984647,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2025-10-26 12:00:00+00:00,3.573961019515991,-1.0,3.254665771915526,3.557684624195099,3873.3402454632824,2.0,0.8980019688606262,0.8980019688606262,True,8.13,2025-10-31 16:00:00+00:00,2025-10-30 12:00:00+00:00,3.254665771915526,tp,342.16824385763726,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2025-10-30 12:00:00+00:00,2.929738759994507,-1.0,2.5531547962724424,2.9760373230418207,10060.41176384246,5.0,0.9787953495979309,0.9787953495979309,False,8.13,2025-11-04 16:00:00+00:00,2025-10-31 00:00:00+00:00,2.9760373230418207,sl,-172.06288389446271,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
SUI,2025-10-30 12:00:00+00:00,2.291508913040161,-1.0,1.8930021280438607,2.340502745192692,6036.247058305476,3.0,0.9641792178153992,0.9641792178153992,False,8.13,2025-11-04 16:00:00+00:00,2025-10-31 08:00:00+00:00,2.340502745192692,sl,-136.9056963019427,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2025-11-01 08:00:00+00:00,3.4564614295959473,-1.0,3.000258369105203,3.578115579060146,4353.390467368628,3.0,0.9660176038742065,0.9660176038742065,False,3.75,2025-11-06 12:00:00+00:00,2025-11-02 08:00:00+00:00,3.578115579060146,sl,-158.88200979214668,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2025-10-30 00:00:00+00:00,6.1159586906433105,-1.0,5.328589837802907,6.085297346115112,1926.5402918040825,1.0,0.8114246726036072,0.8114246726036072,True,8.13,2025-11-04 04:00:00+00:00,2025-11-03 04:00:00+00:00,5.328589837802907,tp,246.09636114297342,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ADA,2025-11-03 00:00:00+00:00,0.575501561164856,-1.0,0.5205387317496462,0.5703932493925095,9475.598526356767,5.0,0.9796151518821716,0.9796151518821716,True,8.13,2025-11-08 04:00:00+00:00,2025-11-04 16:00:00+00:00,0.5205387317496462,tp,895.4840758783707,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
FIL,2025-11-04 16:00:00+00:00,1.3488460779190063,-1.0,0.9514845662463859,1.3976991061226414,10902.574072633448,5.0,0.9775004982948303,0.9775004982948303,False,8.13,2025-11-09 20:00:00+00:00,2025-11-05 00:00:00+00:00,1.3976991061226414,sl,-409.04698486726295,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2025-11-03 04:00:00+00:00,5.360992431640625,-1.0,4.721045703347381,5.3057639598846436,9783.218977785484,5.0,0.9916901588439941,0.9916901588439941,True,8.13,2025-11-08 08:00:00+00:00,2025-11-05 12:00:00+00:00,5.3057639598846436,sl,88.06767538872145,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
FIL,2025-11-06 16:00:00+00:00,1.7964845895767212,-1.0,1.2914347223242546,1.858577204700087,10501.34993578527,5.0,0.9683112502098083,0.9683112502098083,False,8.13,2025-11-11 20:00:00+00:00,2025-11-06 20:00:00+00:00,1.7928532361984253,mss_invalidation,7.575319775484287,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
FIL,2025-11-06 20:00:00+00:00,1.907669186592102,-1.0,1.351447847098084,1.9760530033120072,6306.491451302774,3.0,0.9542772769927979,0.9542772769927979,False,8.13,2025-11-12 00:00:00+00:00,2025-11-07 00:00:00+00:00,1.9026516675949097,mss_invalidation,8.388787496655702,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2025-11-07 04:00:00+00:00,2.244091749191284,-1.0,1.8575103553720744,2.2916194316176837,10521.305069875443,5.0,0.9678730368614197,0.9678730368614197,False,8.13,2025-11-12 08:00:00+00:00,2025-11-07 12:00:00+00:00,2.2814009189605713,mss_invalidation,-188.59975901894794,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2025-11-08 00:00:00+00:00,6.0423078536987305,-1.0,5.080410093243913,6.160566962948416,6171.3332226610555,3.0,0.9666489958763123,0.9666489958763123,False,8.13,2025-11-13 04:00:00+00:00,2025-11-09 08:00:00+00:00,5.930622100830078,mss_invalidation,106.04791892971558,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2025-11-10 08:00:00+00:00,7.136171817779541,-1.0,5.899112379202584,7.288260275939433,4167.246107905561,2.0,0.9197225570678711,0.9197225570678711,False,8.13,2025-11-15 12:00:00+00:00,2025-11-10 20:00:00+00:00,7.201300144195557,mss_invalidation,-43.44982326545298,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2025-11-07 04:00:00+00:00,8.682677268981934,-1.0,5.850111126899719,8.5319828748703,4734.58728144395,3.0,0.9374150037765503,0.9374150037765503,True,3.75,2025-11-12 08:00:00+00:00,2025-11-12 00:00:00+00:00,5.850111126899719,tp,1539.8387297599352,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2025-11-07 16:00:00+00:00,3.0935111045837402,-1.0,2.597002676643419,3.154553604979438,6171.3332226610555,3.0,0.9354403614997864,0.9354403614997864,False,8.13,2025-11-12 20:00:00+00:00,2025-11-12 20:00:00+00:00,2.8891959190368652,time,401.4228372302207,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2025-11-10 20:00:00+00:00,9.256404876708984,-1.0,6.888139766469445,9.166827630996703,4145.5211962728345,2.0,0.879639208316803,0.879639208316803,True,8.13,2025-11-16 00:00:00+00:00,2025-11-16 00:00:00+00:00,7.406123161315918,time,824.5111951427319,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2025-11-16 12:00:00+00:00,5.092780590057373,-1.0,4.030673333576747,5.37600919178554,4146.305683004459,2.0,0.8557632565498352,0.8557632565498352,False,3.75,2025-11-21 16:00:00+00:00,2025-11-17 16:00:00+00:00,5.37600919178554,sl,-235.98178486520493,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
AVAX,2025-11-13 16:00:00+00:00,15.97867488861084,-1.0,13.449627294162628,15.88767488861084,7674.227969651868,3.0,0.9446983933448792,0.9446983933448792,True,8.13,2025-11-18 20:00:00+00:00,2025-11-18 20:00:00+00:00,14.58,time,664.0804716818029,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
TRX,2025-11-19 12:00:00+00:00,0.2839,-1.0,0.26486432207434,0.2862403135010815,8613.685381121364,3.0,0.9305696487426758,0.9305696487426758,False,8.13,2025-11-24 16:00:00+00:00,2025-11-19 20:00:00+00:00,0.2862403135010815,sl,-82.20421646747825,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
SUI,2025-11-13 16:00:00+00:00,1.844378113746643,-1.0,1.5499588294761208,1.8206492960453033,12790.379949419781,5.0,0.9762502312660217,0.9762502312660217,True,8.13,2025-11-18 20:00:00+00:00,2025-11-21 08:00:00+00:00,1.3313297033309937,time,3545.094010866675,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
SUI,2025-11-21 08:00:00+00:00,1.3313297033309937,-1.0,0.980565005000942,1.3744539546663257,11210.85272692076,3.0,0.9605460166931152,0.9605460166931152,False,8.13,2025-11-26 12:00:00+00:00,2025-11-21 16:00:00+00:00,1.3744539546663257,sl,-377.7145308382164,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2025-11-20 04:00:00+00:00,3.034,-1.0,2.476526575034246,2.9996321899414062,14253.387031284592,5.0,0.9922354817390442,0.9922354817390442,True,8.13,2025-11-25 08:00:00+00:00,2025-11-21 20:00:00+00:00,2.476526575034246,tp,2604.693378193726,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ICP,2025-11-22 20:00:00+00:00,4.031264781951904,-1.0,3.2211037090165275,4.2473077347346715,6440.543431218697,2.0,0.9145398736000061,0.9145398736000061,False,3.75,2025-11-28 00:00:00+00:00,2025-11-24 16:00:00+00:00,4.2473077347346715,sl,-353.53336835400177,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
DOT,2025-11-25 12:00:00+00:00,2.223175525665283,-1.0,1.913444246006391,2.261254983529814,21026.56139361982,5.0,0.9791172742843628,0.9791172742843628,False,8.13,2025-11-30 16:00:00+00:00,2025-11-25 20:00:00+00:00,2.261254983529814,sl,-387.4860560321628,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2025-11-21 20:00:00+00:00,2.392193555831909,-1.0,1.8379790110449972,2.460330650120111,8587.39124162493,2.0,0.8828005194664001,0.8828005194664001,False,8.13,2025-11-27 00:00:00+00:00,2025-11-26 04:00:00+00:00,2.281583547592163,time,388.4755527991789,4,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ADA,2025-12-18 16:00:00+00:00,0.3479985296726227,-1.0,0.29648469600445637,0.35433182239258215,3750.0,3.0,0.9224891662597656,0.9224891662597656,False,8.13,2025-12-23 20:00:00+00:00,2025-12-19 00:00:00+00:00,0.35433182239258215,sl,-73.12197714151417,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2025-12-18 16:00:00+00:00,0.1023,-1.0,0.08417078292794294,0.10452887000102998,1250.0,1.0,0.8494076132774353,0.8494076132774353,False,8.13,2025-12-23 20:00:00+00:00,2025-12-19 00:00:00+00:00,0.10452887000102998,sl,-28.85948192851876,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2025-12-18 16:00:00+00:00,0.2561650276184082,-1.0,0.20763704827740675,0.2621312288577587,1250.0,1.0,0.8353623151779175,0.8353623151779175,False,8.13,2025-12-23 20:00:00+00:00,2025-12-19 00:00:00+00:00,0.2621312288577587,sl,-30.738074561830587,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2025-12-18 16:00:00+00:00,1.835833191871643,-1.0,1.5543900208668233,1.870434809710632,1250.0,1.0,0.8295760154724121,0.8295760154724121,False,8.13,2025-12-23 20:00:00+00:00,2025-12-19 00:00:00+00:00,1.870434809710632,sl,-25.184886862400884,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
UNI,2025-12-20 04:00:00+00:00,5.75352668762207,-1.0,4.705895466605279,5.882326171426904,1210.5238948764338,1.0,0.8431801795959473,0.8431801795959473,False,8.13,2025-12-25 08:00:00+00:00,2025-12-20 12:00:00+00:00,5.739867687225342,mss_invalidation,1.3001296023760456,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
TRX,2025-12-21 08:00:00+00:00,0.28561463952064514,-1.0,0.27859444362507796,0.2864777272078184,2421.6978545540555,2.0,0.9035331010818481,0.9035331010818481,False,8.13,2025-12-26 12:00:00+00:00,2025-12-21 12:00:00+00:00,0.2864777272078184,sl,-10.466241061802041,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
TRX,2025-12-21 16:00:00+00:00,0.2882147431373596,-1.0,0.2809764654320768,0.28785589784383775,2416.4647340231545,2.0,0.8604388236999512,0.8604388236999512,True,8.13,2025-12-26 20:00:00+00:00,2025-12-24 16:00:00+00:00,0.2809764654320768,tp,58.27107199460941,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
SUI,2025-12-25 20:00:00+00:00,1.3615241050720215,-1.0,1.230632237878632,1.3776164136922218,6114.0006750511475,5.0,0.9743602871894836,0.9743602871894836,False,8.13,2025-12-31 00:00:00+00:00,2025-12-26 00:00:00+00:00,1.3776164136922218,sl,-80.2116190576151,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2025-12-25 20:00:00+00:00,0.25187844038009644,-1.0,0.2213557053805471,0.2556310132639382,3668.4004050306885,3.0,0.9397589564323425,0.9397589564323425,False,8.13,2025-12-31 00:00:00+00:00,2025-12-26 00:00:00+00:00,0.2556310132639382,sl,-59.42202964623644,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2025-12-27 20:00:00+00:00,2.081770420074463,-1.0,1.911816171359031,2.102665195894279,3563.6751685028,3.0,0.9311608076095581,0.9311608076095581,False,8.13,2026-01-02 00:00:00+00:00,2025-12-28 04:00:00+00:00,2.0797486305236816,mss_invalidation,-1.1717807000836735,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2025-12-27 08:00:00+00:00,1.7308074235916138,-1.0,1.501813320763596,1.7589607676757788,2375.783445668533,2.0,0.9025843143463135,0.9025843143463135,False,8.13,2026-01-01 12:00:00+00:00,2025-12-29 00:00:00+00:00,1.7225362062454224,mss_invalidation,8.264923260458197,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2025-12-28 04:00:00+00:00,2.103226661682129,-1.0,1.9438022770317063,2.095645695924759,2375.197555318491,2.0,0.917600691318512,0.917600691318512,True,8.13,2026-01-02 08:00:00+00:00,2025-12-31 16:00:00+00:00,1.9438022770317063,tp,177.66455544828244,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2025-12-31 16:00:00+00:00,0.1005,-1.0,0.0918062163586272,0.10156884447776665,2468.162294672861,2.0,0.9041377305984497,0.9041377305984497,False,8.13,2026-01-05 20:00:00+00:00,2026-01-01 12:00:00+00:00,0.10156884447776665,sl,-29.458179529273114,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2025-12-29 00:00:00+00:00,1.7676844596862793,-1.0,1.599759108564073,1.7883297956674784,2379.33001694872,2.0,0.9032183885574341,0.9032183885574341,False,8.13,2026-01-03 04:00:00+00:00,2026-01-01 16:00:00+00:00,1.767512321472168,mss_invalidation,-2.861428382445365,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2025-12-29 00:00:00+00:00,0.28203535079956055,-1.0,0.259517176008306,0.28127738684415815,2379.33001694872,2.0,0.8507656455039978,0.8507656455039978,True,8.13,2026-01-03 04:00:00+00:00,2026-01-01 16:00:00+00:00,0.2816355228424072,mss_invalidation,0.2799327497382329,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2025-12-28 04:00:00+00:00,1.6031349897384644,-1.0,1.4268965957940176,1.6248023605758917,3562.7963329777367,3.0,0.9556739926338196,0.9556739926338196,False,8.13,2026-01-02 08:00:00+00:00,2026-01-01 20:00:00+00:00,1.6102932691574097,mss_invalidation,-20.540146885036425,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2026-01-02 16:00:00+00:00,2.1489555835723877,-1.0,1.9691922213495512,2.1710563264643863,2441.8723836493523,2.0,0.8912661075592041,0.8912661075592041,False,8.13,2026-01-07 20:00:00+00:00,2026-01-02 20:00:00+00:00,2.1487622261047363,mss_invalidation,-2.9547207347083386,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2026-01-02 20:00:00+00:00,2.1648359298706055,-1.0,1.9819239869612375,2.187323770396779,2440.395023281998,2.0,0.8672873377799988,0.8672873377799988,False,8.13,2026-01-08 00:00:00+00:00,2026-01-03 00:00:00+00:00,2.165154218673706,mss_invalidation,-3.531316892838042,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
POL,2026-01-03 00:00:00+00:00,0.1164,-1.0,0.10185542357628151,0.11818816161446269,3657.944047253369,3.0,0.9213623404502869,0.9213623404502869,False,8.13,2026-01-08 04:00:00+00:00,2026-01-04 00:00:00+00:00,0.1156,mss_invalidation,20.385181654401617,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2026-01-01 16:00:00+00:00,0.2910652458667755,1.0,0.32084311360408674,0.2924061089754105,1226.0712285459354,1.0,0.8483534455299377,0.8483534455299377,True,8.13,2026-01-06 20:00:00+00:00,2026-01-04 12:00:00+00:00,0.32084311360408674,tp,124.20898980541402,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-01-01 20:00:00+00:00,1.6261178255081177,1.0,1.7799507202629963,1.6326104640960692,2441.8723836493523,2.0,0.895328938961029,0.895328938961029,True,8.13,2026-01-07 00:00:00+00:00,2026-01-05 00:00:00+00:00,1.7799507202629963,tp,228.56248136383996,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
ATOM,2026-01-04 08:00:00+00:00,2.3106496334075928,-1.0,2.0917830238821544,2.3375578676826563,2448.82195566278,2.0,0.8885492086410522,0.8885492086410522,False,8.13,2026-01-09 12:00:00+00:00,2026-01-05 12:00:00+00:00,2.3375578676826563,sl,-31.700762522461027,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
OP,2026-01-04 12:00:00+00:00,0.3202851116657257,-1.0,0.2924283408342815,0.32370992149534994,2510.926450565487,2.0,0.8910951018333435,0.8910951018333435,False,8.13,2026-01-09 16:00:00+00:00,2026-01-05 16:00:00+00:00,0.32370992149534994,sl,-30.113549785015532,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
NEAR,2026-01-05 00:00:00+00:00,1.791718602180481,-1.0,1.6307993256654876,1.8115025865955905,1312.6038456237034,1.0,0.8405884504318237,0.8405884504318237,False,8.13,2026-01-10 04:00:00+00:00,2026-01-06 08:00:00+00:00,1.757977843284607,mss_invalidation,23.011921674007546,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
APT,2026-01-01 16:00:00+00:00,1.8477879762649536,1.0,2.0616209727405126,1.8214985921630156,3678.213685637806,3.0,0.9451920986175537,0.9451920986175537,False,8.13,2026-01-06 20:00:00+00:00,2026-01-06 20:00:00+00:00,1.960905909538269,time,221.49476914651837,5,v5.1_hunter,0.7861,5.7684,0.7092,8.13
